timestamp,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,orbit_sunlight,P_batt,P_solar,P_bus,converter_ratio,charge_efficiency,delta_V_batt,delta_I_batt,delta_T_batt,delta_V_bus,delta_I_bus,delta_SOC,rolling_std_V_batt,rolling_mean_V_batt,rolling_std_I_batt,rolling_mean_I_batt,rolling_std_T_batt,rolling_mean_T_batt,V_batt_V_bus_ratio,power_balance
2025-12-12 12:11:41.170811,7.005,1.388,-6.2,17.074,0.892,6.843,0.708,-5.1,66.1,battery_degradation,True,9.72294,15.230008000000002,4.844844,0.400784819023076,0.6384067559255385,-1.1610000000000005,-0.135,-25.7,-1.2449999999999992,0.017000000000000015,-5.300000000000011,0.39174777883508227,8.086099999999998,0.7879686189464943,1.6061,7.6901379846022495,15.559999999999999,1.0236738272687418,0.6622240000000019
2025-12-12 12:11:58.450811,8.082,2.145,18.9,15.173,1.646,7.945,0.682,15.7,66.5,normal,True,17.335890000000003,24.974757999999998,5.41849,0.5236274962103737,0.6941364556965879,1.0770000000000008,0.7570000000000001,25.099999999999998,1.1020000000000003,-0.025999999999999912,0.4000000000000057,0.3847239125514389,8.0646,0.6769869849397251,1.7803999999999998,7.7545972028067265,15.76,1.0172435494021397,2.220377999999995
2025-12-12 12:12:15.730811,8.381,2.472,19.7,15.518,1.819,8.264,0.708,16.9,83.6,normal,True,20.717832,28.227242,5.850911999999999,0.5325428534604975,0.7339658617728222,0.2989999999999995,0.32699999999999996,0.8000000000000007,0.31899999999999906,0.025999999999999912,17.099999999999994,0.3973143312010983,8.0887,0.7117704764255912,1.8440999999999999,7.847547387560023,16.02,1.014157792836399,1.6584979999999998
2025-12-12 12:12:33.010811,8.328,0.419,19.3,15.053,0.668,8.287,0.699,16.0,80.4,normal,True,3.4894319999999994,10.055404000000001,5.792613,0.5505214907327444,0.3470205672492124,-0.053000000000000824,-2.053,-0.3999999999999986,0.023000000000001464,-0.009000000000000008,-3.1999999999999886,0.4028095221207033,8.0998,0.8402549613063892,1.7361999999999997,7.909038430105713,16.220000000000002,1.0049475081452877,0.7733590000000019
2025-12-12 12:12:50.290811,8.344,1.0,19.6,15.638,0.937,8.303,0.703,15.4,82.5,normal,True,8.344,14.652806,5.837009,0.5309502493925055,0.5694472444390515,0.016000000000000014,0.581,0.3000000000000007,0.016000000000000014,0.0040000000000000036,2.0999999999999943,0.4093341612369455,8.1297,0.824406560974486,1.5878,7.974410462361614,16.43,1.004937974226183,0.47179700000000047
2025-12-12 12:13:07.570811,8.269,1.004,18.2,16.757,0.917,8.197,0.69,15.3,76.3,normal,True,8.302076,15.366169000000001,5.655929999999999,0.4891687056155635,0.5402827471180357,-0.07499999999999929,0.0040000000000000036,-1.4000000000000021,-0.10600000000000165,-0.013000000000000012,-6.200000000000003,0.410061729770312,8.131800000000002,0.7852051678100165,1.4453999999999998,7.979035029375428,16.45,1.008783701354154,1.4081630000000027
2025-12-12 12:13:24.850811,8.006,-1.814,64.8,17.765,1.009,8.041,0.679,17.7,68.4,batt_overheat,True,-14.522884000000001,17.924885,5.4598390000000006,0.45263157894736844,0.0,-0.2629999999999999,-2.818,46.599999999999994,-0.1559999999999988,-0.010999999999999899,-7.8999999999999915,0.41108805490902695,8.1125,1.2825459229378275,1.0886,17.28609267590569,21.130000000000003,0.9956473075488124,26.98793
2025-12-12 12:13:24.850811,8.344,0.596,17.6,15.761,0.697,8.306,0.683,15.9,81.0,normal,True,4.973024,10.985416999999998,5.672998,0.5269970179557134,0.4526932386817906,0.3379999999999992,2.41,-47.199999999999996,0.2649999999999988,0.0040000000000000036,12.599999999999994,0.4072578899037895,8.107099999999999,1.1905195691144448,0.9001999999999999,17.3082157755597,21.009999999999998,1.0045750060197447,0.3393949999999988
2025-12-12 12:13:42.130811,8.107,2.531,18.4,16.967,1.743,7.968,0.691,16.8,66.5,normal,True,20.518817,29.573481,5.505888,0.46961749278010256,0.6938248831782771,-0.2370000000000001,1.935,0.7999999999999972,-0.3379999999999992,0.007999999999999896,-14.5,0.40703065677606376,8.1032,1.2695345778845268,1.1264,17.31292388169409,20.98,1.0174447791164658,3.548776000000003
2025-12-12 12:13:59.410811,8.159,0.975,18.9,16.785,0.884,8.095,0.706,16.7,70.8,normal,True,7.955025000000001,14.83794,5.71507,0.48227584152517133,0.5361273195605321,0.05200000000000138,-1.556,0.5,0.12700000000000067,0.015000000000000013,4.299999999999997,0.40691665813365885,8.102500000000001,1.2623198397307147,1.0715999999999999,17.31966127459388,20.92,1.007906114885732,1.167844999999999
2025-12-12 12:14:16.690811,8.021,0.915,20.5,17.182,0.797,7.977,0.679,16.9,62.4,normal,True,7.339215000000001,13.694054,5.416383000000001,0.464264928413456,0.5359417306226485,-0.1379999999999999,-0.05999999999999994,1.6000000000000014,-0.11800000000000033,-0.026999999999999913,-8.399999999999999,0.1449677741967268,8.2041,1.2580012409462167,1.0242999999999998,14.503367425072945,23.59,1.0055158580920145,0.9384559999999977
2025-12-12 12:14:33.970811,8.169,2.242,19.3,16.502,1.548,8.07,0.665,16.3,71.8,normal,True,18.314898,25.545095999999997,5.36655,0.4890316325293904,0.7169633654929307,0.1479999999999997,1.327,-1.1999999999999993,0.09299999999999997,-0.014000000000000012,9.399999999999999,0.13932679410491416,8.2128,1.2679374327360686,1.034,14.489540288697158,23.63,1.0122676579925651,1.8636479999999978
2025-12-12 12:14:51.250811,8.36,0.761,19.3,17.755,0.717,8.349,0.684,17.4,83.8,normal,True,6.36196,12.730334999999998,5.710716000000001,0.4702337369754999,0.4997480427655675,0.19099999999999895,-1.4809999999999999,0.0,0.2789999999999999,0.019000000000000017,12.0,0.1366423149036191,8.2107,1.1634680390014058,0.8629,14.502141604298016,23.59,1.0013175230566533,0.657658999999998
2025-12-12 12:15:08.530811,8.404,0.914,19.1,16.475,0.813,8.337,0.678,16.3,84.7,normal,True,7.681256,13.394175,5.652486000000001,0.5060394537177542,0.573477351161979,0.04400000000000048,0.15300000000000002,-0.1999999999999993,-0.012000000000000455,-0.006000000000000005,0.9000000000000057,0.1457044573404892,8.2183,1.1529663385276157,0.9124000000000001,14.508851704314099,23.57,1.0080364639558594,0.06043299999999974
2025-12-12 12:15:25.810811,8.107,2.51,19.8,17.618,1.763,8.005,0.668,16.4,69.1,normal,True,20.348569999999995,31.060533999999997,5.347340000000001,0.45436485412646166,0.6551262125757399,-0.2970000000000006,1.5959999999999996,0.6999999999999993,-0.33199999999999896,-0.010000000000000009,-15.600000000000009,0.1422198610915037,8.1946,1.2596571138387,1.0634000000000001,14.502907754424065,23.59,1.0127420362273578,5.364624000000001
2025-12-12 12:15:43.090811,8.262,2.502,21.0,16.865,1.85,8.149,0.657,17.6,76.1,normal,True,20.671523999999998,31.200249999999997,5.353892999999999,0.48319003854135784,0.6625435373113997,0.15500000000000114,-0.008000000000000007,1.1999999999999993,0.14399999999999835,-0.01100000000000001,7.0,0.14182967092803003,8.1939,1.338418038000252,1.2132,14.41404022318364,23.87,1.01386673211437,5.174833
2025-12-12 12:16:00.370811,8.025,-1.778,62.3,16.243,0.964,8.101,0.653,-4.2,70.4,batt_overheat,True,-14.268450000000001,15.658251999999997,5.289953000000001,0.4987379178723143,0.0,-0.2370000000000001,-4.279999999999999,41.3,-0.047999999999998266,-0.0040000000000000036,-5.699999999999989,0.1391344673328566,8.1958,1.329388898872126,1.2167999999999999,13.625368496545954,23.619999999999997,0.9906184421676336,24.636749
2025-12-12 12:16:00.370811,8.091,2.333,21.1,16.238,1.577,7.964,0.646,18.5,67.2,normal,True,18.876303,25.607325999999997,5.144744,0.4904544894691465,0.7371446358749055,0.06599999999999895,4.111000000000001,-41.199999999999996,-0.13700000000000045,-0.007000000000000006,-3.200000000000003,0.1320119944045413,8.1705,1.3525394428424053,1.3904999999999998,13.497905187266829,23.970000000000002,1.0159467604218984,1.5862789999999967
2025-12-12 12:16:17.650811,8.175,2.478,21.4,17.641,1.924,8.065,0.67,18.6,72.6,normal,True,20.25765,33.941283999999996,5.40355,0.45717362961283375,0.5968439496867591,0.0840000000000014,0.14500000000000002,0.29999999999999716,0.10099999999999909,0.02400000000000002,5.3999999999999915,0.13011537615174087,8.177299999999999,1.3476688350217532,1.3852,13.393286046042302,24.27,1.0136391816491013,8.280083999999995
2025-12-12 12:16:34.930811,8.114,2.463,19.4,17.491,1.611,7.223,0.507,64.9,68.8,eps_overheat,True,19.984782000000003,28.178001,3.662061,0.4129552341204048,0.7092334903387931,-0.06099999999999994,-0.015000000000000124,-2.0,-0.8419999999999996,-0.16300000000000003,-3.799999999999997,0.13158841556576722,8.172799999999999,1.3791251655387275,1.534,13.371927476786762,24.32,1.123355946282708,4.531157999999996
2025-12-12 12:16:34.930811,8.305,0.756,20.7,15.632,0.792,8.287,0.648,17.3,79.9,normal,True,6.27858,12.380544,5.369976,0.5301305015353123,0.5071328045035823,0.19099999999999895,-1.707,1.3000000000000007,1.064000000000001,0.14100000000000001,11.100000000000009,0.12570140987452033,8.2012,1.3879429583219751,1.5181,13.365727315289169,24.34,1.0021720767467115,0.7319880000000003
2025-12-12 12:16:52.210811,8.221,2.003,21.4,16.618,1.394,8.139,0.655,17.8,75.2,normal,True,16.466663,23.165491999999997,5.331045,0.489770128776026,0.7108272511544328,-0.08399999999999963,1.247,0.6999999999999993,-0.14800000000000146,0.007000000000000006,-4.700000000000003,0.12529627111591643,8.206399999999999,1.376099786433463,1.4942,13.294046286464743,24.55,1.010074947782283,1.3677839999999968
2025-12-12 12:17:09.490811,8.276,1.016,20.9,16.091,0.838,8.229,0.643,16.9,78.6,normal,True,8.408416,13.484258,5.291246999999999,0.5114038903735006,0.6235727616603005,0.054999999999999716,-0.9870000000000001,-0.5,0.08999999999999986,-0.01200000000000001,3.3999999999999915,0.11635100152363674,8.198,1.3633066867811596,1.5197,13.233329135179869,24.71,1.0057115080811765,-0.21540499999999962
2025-12-12 12:17:26.770811,8.334,1.115,21.0,16.718,0.909,8.309,0.635,17.1,82.2,normal,True,9.29241,15.196662,5.276215,0.4970092116281851,0.6114770467356582,0.05799999999999983,0.09899999999999998,0.10000000000000142,0.08000000000000007,-0.008000000000000007,3.6000000000000085,0.10403418241668902,8.190999999999999,1.3548397035155941,1.5398,13.157254019488022,24.9,1.0030087856541101,0.628037
2025-12-12 12:17:44.050811,8.343,2.483,20.2,15.488,1.827,8.229,0.618,17.2,82.0,normal,True,20.715669000000002,28.296575999999998,5.085521999999999,0.5313145661157025,0.7320910134144853,0.009000000000000341,1.368,-0.8000000000000007,-0.08000000000000007,-0.017000000000000015,-0.20000000000000284,0.10948688404450711,8.2146,1.352716645207792,1.5371000000000001,13.140624033888207,24.939999999999998,1.013853445133066,2.495384999999997
2025-12-12 12:18:01.330811,8.082,2.387,20.8,17.936,1.451,7.988,0.626,17.3,67.7,normal,True,19.291734,26.025136,5.000488000000001,0.4453612845673506,0.7412731291778841,-0.26099999999999923,-0.09600000000000009,0.6000000000000014,-0.24099999999999877,0.008000000000000007,-14.299999999999997,0.11546158572345835,8.1966,1.3440633417613426,1.5256,13.147437435147257,24.919999999999998,1.0117676514772158,1.7329139999999974
2025-12-12 12:18:18.610811,8.044,2.508,21.2,16.888,1.893,7.918,0.592,18.7,64.1,normal,True,20.174352000000003,31.968984000000003,4.687456,0.46885362387494073,0.6310601550552873,-0.038000000000000256,0.121,0.3999999999999986,-0.07000000000000028,-0.03400000000000003,-3.6000000000000085,0.1124408486469316,8.1985,0.7049754605658283,1.9541999999999997,0.610009107400371,20.809999999999995,1.0159131093710534,7.107176
2025-12-12 12:18:35.890811,8.39,2.489,21.1,17.654,1.959,8.256,0.614,19.0,84.2,normal,True,20.88271,34.584186,5.069184,0.46765605528492127,0.6038225100917511,0.3460000000000001,-0.019000000000000128,-0.09999999999999787,0.3380000000000001,0.02200000000000002,20.10000000000001,0.12016766065237346,8.2284,0.7159299779540839,1.9698,0.610009107400371,20.81,1.0162306201550388,8.632292000000003
2025-12-12 12:18:53.170811,,2.518,6.4,15.088,1.789,8.086,0.581,5.5,,sensor_fault,True,,26.992431999999997,4.697966,0.5359225874867445,,0.0,0.028999999999999915,-14.700000000000001,-0.16999999999999993,-0.03300000000000003,0.0,0.12589380445437698,8.234333333333334,0.719189173073864,1.9738,4.572247198527732,19.31,,
2025-12-12 12:18:53.170811,8.294,2.449,22.1,15.462,1.69,8.164,0.582,19.1,77.9,normal,True,20.312006,26.130779999999998,4.751448,0.528004139179925,0.7773210749927864,0.0,-0.06899999999999995,15.700000000000001,0.0779999999999994,0.0010000000000000009,0.0,0.1184662399166813,8.254333333333333,0.718143934814681,1.9723999999999997,4.657085402313844,19.580000000000002,1.015923566878981,1.0673259999999978
2025-12-12 12:18:53.170811,6.037,-2.183,17.4,16.198,1.35,5.923,0.595,15.3,17.3,batt_undervoltage,True,-13.178771,21.867300000000004,3.5241849999999997,0.36566242746018024,0.0,-2.2570000000000006,-4.632,-4.700000000000003,-2.2409999999999997,0.013000000000000012,-60.60000000000001,0.7462186341816989,8.002333333333333,1.4744311332397546,1.6785,4.685734852839131,19.25,1.0192470032078338,31.521886000000006
2025-12-12 12:19:10.450811,8.009,0.87,21.8,15.688,0.837,7.972,0.588,18.4,62.4,normal,True,6.96783,13.130856,4.687536,0.5081591024987252,0.5306455268415098,1.9720000000000004,3.053,4.400000000000002,2.0490000000000004,-0.007000000000000006,45.099999999999994,0.7417861514240104,7.978777777777777,1.490172532889322,1.5652,4.707783153695853,19.29,1.0046412443552433,1.4754899999999997
2025-12-12 12:19:27.730811,8.071,2.294,21.6,17.282,1.445,7.929,0.566,17.2,64.7,normal,True,18.514874,24.97249,4.487813999999999,0.45880106469158666,0.7414108084536223,0.06199999999999939,1.424,-0.1999999999999993,-0.04300000000000015,-0.02200000000000002,2.3000000000000043,0.7346315402975839,7.9559999999999995,1.4926385288400463,1.693,4.739479577618931,19.36,1.0179089418589986,1.9698020000000023
2025-12-12 12:19:45.010811,8.319,1.162,21.1,16.735,0.867,8.241,0.575,17.4,80.3,normal,True,9.666678000000001,14.509245,4.738574999999999,0.4924409919330744,0.6662426611446702,0.2480000000000011,-1.1320000000000001,-0.5,0.3119999999999994,0.009000000000000008,15.599999999999994,0.7336831741289974,7.9543333333333335,1.4906890315853567,1.6977,4.743428202377618,19.37,1.0094648707681109,0.10399199999999986
2025-12-12 12:20:02.290811,8.188,0.547,21.7,17.339,0.567,8.185,0.554,17.4,72.9,normal,True,4.478836,9.831212999999998,4.534490000000001,0.4720572120652864,0.4555730813684945,-0.13100000000000023,-0.6149999999999999,0.5999999999999979,-0.05599999999999916,-0.020999999999999908,-7.3999999999999915,0.7251893622434847,7.937111111111111,1.503033558433669,1.5040999999999998,4.796016865877145,19.52,1.0003665241295052,0.8178869999999971
2025-12-12 12:20:19.570811,8.052,1.402,22.1,15.222,1.104,8.002,0.56,17.1,64.8,normal,True,11.288903999999999,16.805088,4.481120000000001,0.5256865063723558,0.6717551255905353,-0.136000000000001,0.8549999999999999,0.40000000000000213,-0.18299999999999983,0.006000000000000005,-8.100000000000009,0.7245087607782569,7.933777777777779,1.4706717437204595,1.4056000000000002,4.851861040421069,19.65,1.0062484378905272,1.035064000000002
2025-12-12 12:20:36.850811,8.277,2.522,21.5,17.151,1.803,8.177,0.548,17.8,78.3,normal,True,20.874593999999995,30.923253,4.480996,0.476765203195149,0.675045215973882,0.22499999999999964,1.1199999999999999,-0.6000000000000014,0.17499999999999893,-0.01200000000000001,13.5,0.7330521809530346,7.959666666666667,1.4718439681795983,1.4069999999999998,4.863423576955759,19.68,1.0122294239941299,5.567663000000004
2025-12-12 12:20:54.130811,8.067,0.977,21.6,15.194,0.862,8.015,0.554,17.5,65.4,normal,True,7.881459,13.097228000000001,4.440310000000001,0.5275108595498224,0.6017654270048594,-0.20999999999999908,-1.545,0.10000000000000142,-0.16199999999999903,0.006000000000000005,-12.899999999999991,0.7170831154367292,7.923777777777777,1.42526736673042,1.2558,4.882178475503219,19.73,1.006487835308796,0.7754589999999997
2025-12-12 12:21:11.410811,6.204,-2.185,17.4,16.529,1.187,6.095,0.541,16.0,17.8,batt_undervoltage,True,-13.55574,19.619923,3.2973950000000003,0.36874584064371707,0.0,-1.8630000000000004,-3.162,-4.200000000000003,-1.9200000000000008,-0.013000000000000012,-47.60000000000001,0.867662095006526,7.7518,1.7099908544264848,0.7854999999999999,1.8306343769913562,20.83,1.0178835110746514,29.878268
2025-12-12 12:21:11.410811,7.975,2.222,7.8,15.764,1.583,7.084,0.41,64.8,59.5,eps_overheat,True,17.72045,24.954411999999998,2.9044399999999997,0.4493783303730018,0.7101129050846801,1.771,4.407,-9.599999999999998,0.9889999999999999,-0.13100000000000006,41.7,0.8512212729693488,7.7199,1.6868038679374926,0.7627999999999999,4.445722038594484,19.4,1.125776397515528,4.329521999999999
2025-12-12 12:21:11.410811,8.373,2.511,21.9,15.69,2.011,8.264,0.535,18.7,84.3,normal,True,21.024603,31.552590000000002,4.42124,0.5267049075844487,0.6663352517178462,0.3979999999999997,0.28900000000000015,14.099999999999998,1.1799999999999997,0.12500000000000006,24.799999999999997,0.6298056578553953,7.9535,1.4056579163430114,1.2322,4.44853284178556,19.85,1.013189738625363,6.106747000000003
2025-12-12 12:21:28.690811,8.002,2.504,23.3,16.155,1.974,7.904,0.52,18.2,62.6,normal,True,20.037008,31.88997,4.11008,0.48926029093160006,0.6283169284888007,-0.37099999999999866,-0.007000000000000117,1.4000000000000021,-0.35999999999999943,-0.015000000000000013,-21.699999999999996,0.6297410049642106,7.952799999999999,1.453048840656546,1.3956,4.545816147233048,20.0,1.0123987854251013,7.742882000000002
2025-12-12 12:21:45.970811,8.373,1.991,23.7,15.849,1.395,8.256,0.515,18.4,82.9,normal,True,16.670643,22.109355,4.2518400000000005,0.5209161461290933,0.7540085633434352,0.37099999999999866,-0.5129999999999999,0.3999999999999986,0.3520000000000003,-0.0050000000000000044,20.300000000000004,0.6431381396454939,7.983,1.4352837930760123,1.3653,4.67462416789964,20.21,1.0141715116279069,1.186872000000002
2025-12-12 12:22:03.250811,8.205,1.885,23.3,17.603,1.151,8.097,0.512,17.5,73.7,normal,True,15.466425000000001,20.261053,4.145664,0.4599784127705504,0.763357412864968,-0.16799999999999926,-0.1060000000000001,-0.3999999999999986,-0.1590000000000007,-0.0030000000000000027,-9.200000000000003,0.637506287550693,7.9716,1.4420987945814714,1.4376,4.771920181878833,20.43,1.0133382734346055,0.6489639999999994
2025-12-12 12:22:20.530811,8.063,1.942,22.3,17.94,1.191,7.981,0.488,17.6,67.2,normal,True,15.658346000000002,21.366540000000004,3.8947279999999997,0.44487179487179485,0.7328442508707539,-0.14199999999999946,0.05699999999999994,-1.0,-0.11599999999999966,-0.02400000000000002,-6.5,0.634007614745719,7.959099999999999,1.4135647962981155,1.5771,4.7933866478259235,20.490000000000002,1.0102744017040473,1.8134660000000027
2025-12-12 12:22:37.810811,8.34,2.521,22.5,16.418,1.763,8.196,0.487,17.9,80.5,normal,True,21.02514,28.944933999999996,3.9914519999999998,0.49920818613716655,0.7263841057644147,0.27699999999999925,0.579,0.1999999999999993,0.21499999999999986,-0.0010000000000000009,13.299999999999997,0.6451400278664746,7.987900000000001,1.442165039099201,1.689,4.809954954744063,20.53,1.0175695461200587,3.9283419999999962
2025-12-12 12:22:55.090811,8.215,2.241,9.5,15.806,1.478,7.32,0.378,65.1,74.5,eps_overheat,True,18.409815000000002,23.361268,2.76696,0.46311527268126035,0.7880486196211611,-0.125,-0.2799999999999998,-13.0,-0.8759999999999994,-0.10899999999999999,-6.0,0.6423448450793391,7.981700000000001,1.4267865564890136,1.6608999999999998,5.911767925079625,19.330000000000002,1.1222677595628414,2.184492999999997
2025-12-12 12:22:55.090811,6.792,1.197,6.7,17.177,0.724,6.609,0.487,4.3,51.9,battery_degradation,True,8.130024,12.436148,3.2185829999999997,0.38475868894451887,0.653741335339528,-1.423,-1.044,-2.8,-0.7110000000000003,0.10899999999999999,-22.6,0.7422944608891191,7.854199999999999,1.4167303083744154,1.6829,7.04512439760846,17.839999999999996,1.0276895142986835,1.087540999999999
